,timeslice,region,installed,technology,year,agent,category,sector,fuel_consumption_costs
1755,"('all-year', 'all-week', 'night')",R1,2040,gasboiler,2050,A3,retrofit,residential,0.16245298631
1756,"('all-year', 'all-week', 'night')",R1,2045,gasboiler,2050,A3,retrofit,residential,0.00000000000
1757,"('all-year', 'all-week', 'night')",R1,2045,gasboiler,2050,A3,retrofit,residential,0.25409312979
1758,"('all-year', 'all-week', 'night')",R1,2050,gasboiler,2050,A3,retrofit,residential,0.00000000000
1759,"('all-year', 'all-week', 'night')",R1,2050,gasboiler,2050,A3,retrofit,residential,0.00000000000
1760,"('all-year', 'all-week', 'morning')",R1,2020,gasboiler,2050,A3,retrofit,residential,0.00000000000
1761,"('all-year', 'all-week', 'morning')",R1,2020,gasboiler,2050,A3,retrofit,residential,0.00000000880
1762,"('all-year', 'all-week', 'morning')",R1,2040,gasboiler,2050,A3,retrofit,residential,0.00000000000
1763,"('all-year', 'all-week', 'morning')",R1,2040,gasboiler,2050,A3,retrofit,residential,0.54209351087
1764,"('all-year', 'all-week', 'morning')",R1,2045,gasboiler,2050,A3,retrofit,residential,0.00000000000
1765,"('all-year', 'all-week', 'morning')",R1,2045,gasboiler,2050,A3,retrofit,residential,0.84788984153
1766,"('all-year', 'all-week', 'morning')",R1,2050,gasboiler,2050,A3,retrofit,residential,0.00000000000
1767,"('all-year', 'all-week', 'morning')",R1,2050,gasboiler,2050,A3,retrofit,residential,0.00000000000
1768,"('all-year', 'all-week', 'afternoon')",R1,2020,gasboiler,2050,A3,retrofit,residential,0.00000000000
1769,"('all-year', 'all-week', 'afternoon')",R1,2020,gasboiler,2050,A3,retrofit,residential,0.00000000264
1770,"('all-year', 'all-week', 'afternoon')",R1,2040,gasboiler,2050,A3,retrofit,residential,0.00000000000
1771,"('all-year', 'all-week', 'afternoon')",R1,2040,gasboiler,2050,A3,retrofit,residential,0.16245298631
1772,"('all-year', 'all-week', 'afternoon')",R1,2045,gasboiler,2050,A3,retrofit,residential,0.00000000000
1773,"('all-year', 'all-week', 'afternoon')",R1,2045,gasboiler,2050,A3,retrofit,residential,0.25409312979
1774,"('all-year', 'all-week', 'afternoon')",R1,2050,gasboiler,2050,A3,retrofit,residential,0.00000000000
1775,"('all-year', 'all-week', 'afternoon')",R1,2050,gasboiler,2050,A3,retrofit,residential,0.00000000000
1776,"('all-year', 'all-week', 'early-peak')",R1,2020,gasboiler,2050,A3,retrofit,residential,0.00000000000
1777,"('all-year', 'all-week', 'early-peak')",R1,2020,gasboiler,2050,A3,retrofit,residential,0.00000000880
1778,"('all-year', 'all-week', 'early-peak')",R1,2040,gasboiler,2050,A3,retrofit,residential,0.00000000000
1779,"('all-year', 'all-week', 'early-peak')",R1,2040,gasboiler,2050,A3,retrofit,residential,0.54209351087
1780,"('all-year', 'all-week', 'early-peak')",R1,2045,gasboiler,2050,A3,retrofit,residential,0.00000000000
1781,"('all-year', 'all-week', 'early-peak')",R1,2045,gasboiler,2050,A3,retrofit,residential,0.84788984153
1782,"('all-year', 'all-week', 'early-peak')",R1,2050,gasboiler,2050,A3,retrofit,residential,0.00000000000
1783,"('all-year', 'all-week', 'early-peak')",R1,2050,gasboiler,2050,A3,retrofit,residential,0.00000000000
1784,"('all-year', 'all-week', 'late-peak')",R1,2020,gasboiler,2050,A3,retrofit,residential,0.00000000000
1785,"('all-year', 'all-week', 'late-peak')",R1,2020,gasboiler,2050,A3,retrofit,residential,0.00000006962
1786,"('all-year', 'all-week', 'late-peak')",R1,2040,gasboiler,2050,A3,retrofit,residential,0.00000000000
1787,"('all-year', 'all-week', 'late-peak')",R1,2040,gasboiler,2050,A3,retrofit,residential,4.28726554356
1788,"('all-year', 'all-week', 'late-peak')",R1,2045,gasboiler,2050,A3,retrofit,residential,0.00000000000
1789,"('all-year', 'all-week', 'late-peak')",R1,2045,gasboiler,2050,A3,retrofit,residential,6.70572296004
1790,"('all-year', 'all-week', 'late-peak')",R1,2050,gasboiler,2050,A3,retrofit,residential,0.00000000000
1791,"('all-year', 'all-week', 'late-peak')",R1,2050,gasboiler,2050,A3,retrofit,residential,0.00000000000
1792,"('all-year', 'all-week', 'evening')",R1,2020,gasboiler,2050,A3,retrofit,residential,0.00000000000
1793,"('all-year', 'all-week', 'evening')",R1,2020,gasboiler,2050,A3,retrofit,residential,0.00000002075
1794,"('all-year', 'all-week', 'evening')",R1,2040,gasboiler,2050,A3,retrofit,residential,0.00000000000
1795,"('all-year', 'all-week', 'evening')",R1,2040,gasboiler,2050,A3,retrofit,residential,1.27763164896
1796,"('all-year', 'all-week', 'evening')",R1,2045,gasboiler,2050,A3,retrofit,residential,0.00000000000
1797,"('all-year', 'all-week', 'evening')",R1,2045,gasboiler,2050,A3,retrofit,residential,1.99834691737
1798,"('all-year', 'all-week', 'evening')",R1,2050,gasboiler,2050,A3,retrofit,residential,0.00000000000
1799,"('all-year', 'all-week', 'evening')",R1,2050,gasboiler,2050,A3,retrofit,residential,0.00000000000
1800,"('all-year', 'all-week', 'night')",R1,2020,gasCCGT,2050,A1,newcapa,power,0.00000000000
1801,"('all-year', 'all-week', 'night')",R1,2020,gasCCGT,2050,A1,newcapa,power,0.00000000000
1802,"('all-year', 'all-week', 'night')",R1,2020,windturbine,2050,A1,newcapa,power,0.00000000000
1803,"('all-year', 'all-week', 'night')",R1,2020,windturbine,2050,A1,newcapa,power,0.00000000000
1804,"('all-year', 'all-week', 'night')",R1,2025,windturbine,2050,A1,newcapa,power,0.00000000000
1805,"('all-year', 'all-week', 'night')",R1,2025,windturbine,2050,A1,newcapa,power,0.00000000000
1806,"('all-year', 'all-week', 'night')",R1,2030,windturbine,2050,A1,newcapa,power,0.00000000000
1807,"('all-year', 'all-week', 'night')",R1,2030,windturbine,2050,A1,newcapa,power,0.00000000000
1808,"('all-year', 'all-week', 'night')",R1,2035,windturbine,2050,A1,newcapa,power,0.00000000000
1809,"('all-year', 'all-week', 'night')",R1,2035,windturbine,2050,A1,newcapa,power,0.00000000000
1810,"('all-year', 'all-week', 'night')",R1,2040,windturbine,2050,A1,newcapa,power,0.00000000000
1811,"('all-year', 'all-week', 'night')",R1,2040,windturbine,2050,A1,newcapa,power,0.00000000000
1812,"('all-year', 'all-week', 'night')",R1,2045,windturbine,2050,A1,newcapa,power,0.00000000000
1813,"('all-year', 'all-week', 'night')",R1,2045,windturbine,2050,A1,newcapa,power,0.00000000000
1814,"('all-year', 'all-week', 'morning')",R1,2020,gasCCGT,2050,A1,newcapa,power,0.00000000000
1815,"('all-year', 'all-week', 'morning')",R1,2020,gasCCGT,2050,A1,newcapa,power,0.00000000000
1816,"('all-year', 'all-week', 'morning')",R1,2020,windturbine,2050,A1,newcapa,power,0.00000000000
1817,"('all-year', 'all-week', 'morning')",R1,2020,windturbine,2050,A1,newcapa,power,0.00000000000
1818,"('all-year', 'all-week', 'morning')",R1,2025,windturbine,2050,A1,newcapa,power,0.00000000000
1819,"('all-year', 'all-week', 'morning')",R1,2025,windturbine,2050,A1,newcapa,power,0.00000000000
1820,"('all-year', 'all-week', 'morning')",R1,2030,windturbine,2050,A1,newcapa,power,0.00000000000
1821,"('all-year', 'all-week', 'morning')",R1,2030,windturbine,2050,A1,newcapa,power,0.00000000000
1822,"('all-year', 'all-week', 'morning')",R1,2035,windturbine,2050,A1,newcapa,power,0.00000000000
1823,"('all-year', 'all-week', 'morning')",R1,2035,windturbine,2050,A1,newcapa,power,0.00000000000
1824,"('all-year', 'all-week', 'morning')",R1,2040,windturbine,2050,A1,newcapa,power,0.00000000000
1825,"('all-year', 'all-week', 'morning')",R1,2040,windturbine,2050,A1,newcapa,power,0.00000000000
1826,"('all-year', 'all-week', 'morning')",R1,2045,windturbine,2050,A1,newcapa,power,0.00000000000
1827,"('all-year', 'all-week', 'morning')",R1,2045,windturbine,2050,A1,newcapa,power,0.00000000000
1828,"('all-year', 'all-week', 'afternoon')",R1,2020,gasCCGT,2050,A1,newcapa,power,0.00000000000
1829,"('all-year', 'all-week', 'afternoon')",R1,2020,gasCCGT,2050,A1,newcapa,power,0.00000000000
1830,"('all-year', 'all-week', 'afternoon')",R1,2020,windturbine,2050,A1,newcapa,power,0.00000000000
1831,"('all-year', 'all-week', 'afternoon')",R1,2020,windturbine,2050,A1,newcapa,power,0.00000000000
1832,"('all-year', 'all-week', 'afternoon')",R1,2025,windturbine,2050,A1,newcapa,power,0.00000000000
1833,"('all-year', 'all-week', 'afternoon')",R1,2025,windturbine,2050,A1,newcapa,power,0.00000000000
1834,"('all-year', 'all-week', 'afternoon')",R1,2030,windturbine,2050,A1,newcapa,power,0.00000000000
1835,"('all-year', 'all-week', 'afternoon')",R1,2030,windturbine,2050,A1,newcapa,power,0.00000000000
1836,"('all-year', 'all-week', 'afternoon')",R1,2035,windturbine,2050,A1,newcapa,power,0.00000000000
1837,"('all-year', 'all-week', 'afternoon')",R1,2035,windturbine,2050,A1,newcapa,power,0.00000000000
1838,"('all-year', 'all-week', 'afternoon')",R1,2040,windturbine,2050,A1,newcapa,power,0.00000000000
1839,"('all-year', 'all-week', 'afternoon')",R1,2040,windturbine,2050,A1,newcapa,power,0.00000000000
1840,"('all-year', 'all-week', 'afternoon')",R1,2045,windturbine,2050,A1,newcapa,power,0.00000000000
1841,"('all-year', 'all-week', 'afternoon')",R1,2045,windturbine,2050,A1,newcapa,power,0.00000000000
1842,"('all-year', 'all-week', 'early-peak')",R1,2020,gasCCGT,2050,A1,newcapa,power,0.00000000000
1843,"('all-year', 'all-week', 'early-peak')",R1,2020,gasCCGT,2050,A1,newcapa,power,0.00000000000
1844,"('all-year', 'all-week', 'early-peak')",R1,2020,windturbine,2050,A1,newcapa,power,0.00000000000
1845,"('all-year', 'all-week', 'early-peak')",R1,2020,windturbine,2050,A1,newcapa,power,0.00000000000
1846,"('all-year', 'all-week', 'early-peak')",R1,2025,windturbine,2050,A1,newcapa,power,0.00000000000
1847,"('all-year', 'all-week', 'early-peak')",R1,2025,windturbine,2050,A1,newcapa,power,0.00000000000
1848,"('all-year', 'all-week', 'early-peak')",R1,2030,windturbine,2050,A1,newcapa,power,0.00000000000
1849,"('all-year', 'all-week', 'early-peak')",R1,2030,windturbine,2050,A1,newcapa,power,0.00000000000
1850,"('all-year', 'all-week', 'early-peak')",R1,2035,windturbine,2050,A1,newcapa,power,0.00000000000
1851,"('all-year', 'all-week', 'early-peak')",R1,2035,windturbine,2050,A1,newcapa,power,0.00000000000
1852,"('all-year', 'all-week', 'early-peak')",R1,2040,windturbine,2050,A1,newcapa,power,0.00000000000
1853,"('all-year', 'all-week', 'early-peak')",R1,2040,windturbine,2050,A1,newcapa,power,0.00000000000
1854,"('all-year', 'all-week', 'early-peak')",R1,2045,windturbine,2050,A1,newcapa,power,0.00000000000
1855,"('all-year', 'all-week', 'early-peak')",R1,2045,windturbine,2050,A1,newcapa,power,0.00000000000
1856,"('all-year', 'all-week', 'late-peak')",R1,2020,gasCCGT,2050,A1,newcapa,power,0.00000000000
1857,"('all-year', 'all-week', 'late-peak')",R1,2020,gasCCGT,2050,A1,newcapa,power,0.00000000000
1858,"('all-year', 'all-week', 'late-peak')",R1,2020,windturbine,2050,A1,newcapa,power,0.00000000000
1859,"('all-year', 'all-week', 'late-peak')",R1,2020,windturbine,2050,A1,newcapa,power,0.00000000000
1860,"('all-year', 'all-week', 'late-peak')",R1,2025,windturbine,2050,A1,newcapa,power,0.00000000000
1861,"('all-year', 'all-week', 'late-peak')",R1,2025,windturbine,2050,A1,newcapa,power,0.00000000000
1862,"('all-year', 'all-week', 'late-peak')",R1,2030,windturbine,2050,A1,newcapa,power,0.00000000000
1863,"('all-year', 'all-week', 'late-peak')",R1,2030,windturbine,2050,A1,newcapa,power,0.00000000000
1864,"('all-year', 'all-week', 'late-peak')",R1,2035,windturbine,2050,A1,newcapa,power,0.00000000000
1865,"('all-year', 'all-week', 'late-peak')",R1,2035,windturbine,2050,A1,newcapa,power,0.00000000000
1866,"('all-year', 'all-week', 'late-peak')",R1,2040,windturbine,2050,A1,newcapa,power,0.00000000000
1867,"('all-year', 'all-week', 'late-peak')",R1,2040,windturbine,2050,A1,newcapa,power,0.00000000000
1868,"('all-year', 'all-week', 'late-peak')",R1,2045,windturbine,2050,A1,newcapa,power,0.00000000000
1869,"('all-year', 'all-week', 'late-peak')",R1,2045,windturbine,2050,A1,newcapa,power,0.00000000000
1870,"('all-year', 'all-week', 'evening')",R1,2020,gasCCGT,2050,A1,newcapa,power,0.00000000000
1871,"('all-year', 'all-week', 'evening')",R1,2020,gasCCGT,2050,A1,newcapa,power,0.00000000000
1872,"('all-year', 'all-week', 'evening')",R1,2020,windturbine,2050,A1,newcapa,power,0.00000000000
1873,"('all-year', 'all-week', 'evening')",R1,2020,windturbine,2050,A1,newcapa,power,0.00000000000
1874,"('all-year', 'all-week', 'evening')",R1,2025,windturbine,2050,A1,newcapa,power,0.00000000000
1875,"('all-year', 'all-week', 'evening')",R1,2025,windturbine,2050,A1,newcapa,power,0.00000000000
1876,"('all-year', 'all-week', 'evening')",R1,2030,windturbine,2050,A1,newcapa,power,0.00000000000
1877,"('all-year', 'all-week', 'evening')",R1,2030,windturbine,2050,A1,newcapa,power,0.00000000000
1878,"('all-year', 'all-week', 'evening')",R1,2035,windturbine,2050,A1,newcapa,power,0.00000000000
1879,"('all-year', 'all-week', 'evening')",R1,2035,windturbine,2050,A1,newcapa,power,0.00000000000
1880,"('all-year', 'all-week', 'evening')",R1,2040,windturbine,2050,A1,newcapa,power,0.00000000000
1881,"('all-year', 'all-week', 'evening')",R1,2040,windturbine,2050,A1,newcapa,power,0.00000000000
1882,"('all-year', 'all-week', 'evening')",R1,2045,windturbine,2050,A1,newcapa,power,0.00000000000
1883,"('all-year', 'all-week', 'evening')",R1,2045,windturbine,2050,A1,newcapa,power,0.00000000000
1884,"('all-year', 'all-week', 'night')",R1,2020,gasCCGT,2050,A1,retrofit,power,0.00000001199
1885,"('all-year', 'all-week', 'night')",R1,2020,gasCCGT,2050,A1,retrofit,power,0.00000000000
1886,"('all-year', 'all-week', 'night')",R1,2025,windturbine,2050,A1,retrofit,power,0.00000000000
1887,"('all-year', 'all-week', 'night')",R1,2025,windturbine,2050,A1,retrofit,power,0.00000000000
1888,"('all-year', 'all-week', 'night')",R1,2030,windturbine,2050,A1,retrofit,power,0.00000000000
1889,"('all-year', 'all-week', 'night')",R1,2030,windturbine,2050,A1,retrofit,power,0.00000000000
1890,"('all-year', 'all-week', 'night')",R1,2035,windturbine,2050,A1,retrofit,power,0.00000000000
1891,"('all-year', 'all-week', 'night')",R1,2035,windturbine,2050,A1,retrofit,power,0.00000000000
1892,"('all-year', 'all-week', 'night')",R1,2040,windturbine,2050,A1,retrofit,power,0.00000000000
1893,"('all-year', 'all-week', 'night')",R1,2040,windturbine,2050,A1,retrofit,power,0.00000000000
1894,"('all-year', 'all-week', 'night')",R1,2045,windturbine,2050,A1,retrofit,power,0.00000000000
1895,"('all-year', 'all-week', 'night')",R1,2045,windturbine,2050,A1,retrofit,power,0.00000000000
1896,"('all-year', 'all-week', 'night')",R1,2050,windturbine,2050,A1,retrofit,power,0.00000000000
1897,"('all-year', 'all-week', 'night')",R1,2050,windturbine,2050,A1,retrofit,power,0.00000000000
1898,"('all-year', 'all-week', 'morning')",R1,2020,gasCCGT,2050,A1,retrofit,power,0.00000004002
1899,"('all-year', 'all-week', 'morning')",R1,2020,gasCCGT,2050,A1,retrofit,power,0.00000000000
1900,"('all-year', 'all-week', 'morning')",R1,2025,windturbine,2050,A1,retrofit,power,0.00000000000
1901,"('all-year', 'all-week', 'morning')",R1,2025,windturbine,2050,A1,retrofit,power,0.00000000000
1902,"('all-year', 'all-week', 'morning')",R1,2030,windturbine,2050,A1,retrofit,power,0.00000000000
1903,"('all-year', 'all-week', 'morning')",R1,2030,windturbine,2050,A1,retrofit,power,0.00000000000
1904,"('all-year', 'all-week', 'morning')",R1,2035,windturbine,2050,A1,retrofit,power,0.00000000000
1905,"('all-year', 'all-week', 'morning')",R1,2035,windturbine,2050,A1,retrofit,power,0.00000000000
1906,"('all-year', 'all-week', 'morning')",R1,2040,windturbine,2050,A1,retrofit,power,0.00000000000
1907,"('all-year', 'all-week', 'morning')",R1,2040,windturbine,2050,A1,retrofit,power,0.00000000000
1908,"('all-year', 'all-week', 'morning')",R1,2045,windturbine,2050,A1,retrofit,power,0.00000000000
1909,"('all-year', 'all-week', 'morning')",R1,2045,windturbine,2050,A1,retrofit,power,0.00000000000
1910,"('all-year', 'all-week', 'morning')",R1,2050,windturbine,2050,A1,retrofit,power,0.00000000000
1911,"('all-year', 'all-week', 'morning')",R1,2050,windturbine,2050,A1,retrofit,power,0.00000000000
1912,"('all-year', 'all-week', 'afternoon')",R1,2020,gasCCGT,2050,A1,retrofit,power,0.00000001199
1913,"('all-year', 'all-week', 'afternoon')",R1,2020,gasCCGT,2050,A1,retrofit,power,0.00000000000
1914,"('all-year', 'all-week', 'afternoon')",R1,2025,windturbine,2050,A1,retrofit,power,0.00000000000
1915,"('all-year', 'all-week', 'afternoon')",R1,2025,windturbine,2050,A1,retrofit,power,0.00000000000
1916,"('all-year', 'all-week', 'afternoon')",R1,2030,windturbine,2050,A1,retrofit,power,0.00000000000
1917,"('all-year', 'all-week', 'afternoon')",R1,2030,windturbine,2050,A1,retrofit,power,0.00000000000
1918,"('all-year', 'all-week', 'afternoon')",R1,2035,windturbine,2050,A1,retrofit,power,0.00000000000
1919,"('all-year', 'all-week', 'afternoon')",R1,2035,windturbine,2050,A1,retrofit,power,0.00000000000
1920,"('all-year', 'all-week', 'afternoon')",R1,2040,windturbine,2050,A1,retrofit,power,0.00000000000
1921,"('all-year', 'all-week', 'afternoon')",R1,2040,windturbine,2050,A1,retrofit,power,0.00000000000
1922,"('all-year', 'all-week', 'afternoon')",R1,2045,windturbine,2050,A1,retrofit,power,0.00000000000
1923,"('all-year', 'all-week', 'afternoon')",R1,2045,windturbine,2050,A1,retrofit,power,0.00000000000
1924,"('all-year', 'all-week', 'afternoon')",R1,2050,windturbine,2050,A1,retrofit,power,0.00000000000
1925,"('all-year', 'all-week', 'afternoon')",R1,2050,windturbine,2050,A1,retrofit,power,0.00000000000
1926,"('all-year', 'all-week', 'early-peak')",R1,2020,gasCCGT,2050,A1,retrofit,power,0.00000004002
1927,"('all-year', 'all-week', 'early-peak')",R1,2020,gasCCGT,2050,A1,retrofit,power,0.00000000000
1928,"('all-year', 'all-week', 'early-peak')",R1,2025,windturbine,2050,A1,retrofit,power,0.00000000000
1929,"('all-year', 'all-week', 'early-peak')",R1,2025,windturbine,2050,A1,retrofit,power,0.00000000000
1930,"('all-year', 'all-week', 'early-peak')",R1,2030,windturbine,2050,A1,retrofit,power,0.00000000000
1931,"('all-year', 'all-week', 'early-peak')",R1,2030,windturbine,2050,A1,retrofit,power,0.00000000000
1932,"('all-year', 'all-week', 'early-peak')",R1,2035,windturbine,2050,A1,retrofit,power,0.00000000000
1933,"('all-year', 'all-week', 'early-peak')",R1,2035,windturbine,2050,A1,retrofit,power,0.00000000000
1934,"('all-year', 'all-week', 'early-peak')",R1,2040,windturbine,2050,A1,retrofit,power,0.00000000000
1935,"('all-year', 'all-week', 'early-peak')",R1,2040,windturbine,2050,A1,retrofit,power,0.00000000000
1936,"('all-year', 'all-week', 'early-peak')",R1,2045,windturbine,2050,A1,retrofit,power,0.00000000000
1937,"('all-year', 'all-week', 'early-peak')",R1,2045,windturbine,2050,A1,retrofit,power,0.00000000000
